id_row,time_stamp,department_,category_,machine_name,part_name,plan_,id_operator,output_,cycle_time,count_,run_,idle_,alarm_,offline_,alarm_code
800,"2025-08-16 20:27:01.72",Lathe,Machine,"Rotor TK1",089-138,0,id,1,103.55,102,0,0,0,0,0
801,"2025-08-16 20:27:33.84",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
802,"2025-08-16 20:27:34.83",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
803,"2025-08-16 20:27:35.15",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
804,"2025-08-16 20:27:40.70",Lathe,Machine,"Rotor TK4",2021404,0,id,1,102.27,69,0,0,0,0,0
805,"2025-08-16 20:28:18.23",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
806,"2025-08-16 20:28:36.79",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
807,"2025-08-16 20:28:38.01",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
808,"2025-08-16 20:28:42.67",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
809,"2025-08-16 20:28:44.30",Lathe,Machine,"Rotor TK1",089-138,0,id,1,102.58,103,0,0,0,0,0
810,"2025-08-16 20:29:16.63",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
811,"2025-08-16 20:29:17.59",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
812,"2025-08-16 20:29:23.23",Lathe,Machine,"Rotor TK4",2021404,0,id,1,102.53,70,0,0,0,0,0
813,"2025-08-16 20:30:00.76",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
814,"2025-08-16 20:30:19.31",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
815,"2025-08-16 20:30:19.62",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
816,"2025-08-16 20:30:20.51",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
817,"2025-08-16 20:30:25.33",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
818,"2025-08-16 20:30:26.85",Lathe,Machine,"Rotor TK1",089-138,0,id,1,102.55,104,0,0,0,0,0
819,"2025-08-16 20:30:58.93",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
820,"2025-08-16 20:31:00.16",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
821,"2025-08-16 20:31:05.64",Lathe,Machine,"Rotor TK4",2021404,0,id,1,102.41,71,0,0,0,0,0
822,"2025-08-16 20:31:43.37",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
823,"2025-08-16 20:32:01.97",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
824,"2025-08-16 20:32:02.89",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
825,"2025-08-16 20:32:07.77",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
826,"2025-08-16 20:32:09.29",Lathe,Machine,"Rotor TK1",089-138,0,id,1,102.44,105,0,0,0,0,0
827,"2025-08-16 20:32:41.44",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
828,"2025-08-16 20:32:42.36",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
829,"2025-08-16 20:32:42.65",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
830,"2025-08-16 20:32:48.21",Lathe,Machine,"Rotor TK4",2021404,0,id,1,102.57,72,0,0,0,0,0
831,"2025-08-16 20:33:26.16",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
832,"2025-08-16 20:33:45.53",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
833,"2025-08-16 20:33:46.42",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
834,"2025-08-16 20:33:50.12",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
835,"2025-08-16 20:33:52.63",Lathe,Machine,"Rotor TK1",089-138,0,id,1,103.34,106,0,0,0,0,0
836,"2025-08-16 20:34:24.80",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
837,"2025-08-16 20:34:26.08",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
838,"2025-08-16 20:34:31.52",Lathe,Machine,"Rotor TK4",2021404,0,id,1,103.31,73,0,0,0,0,0
839,"2025-08-16 20:35:09.34",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
840,"2025-08-16 20:35:27.68",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
841,"2025-08-16 20:35:27.99",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
842,"2025-08-16 20:35:28.64",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
843,"2025-08-16 20:35:33.58",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
844,"2025-08-16 20:35:35.08",Lathe,Machine,"Rotor TK1",089-138,0,id,1,102.45,107,0,0,0,0,0
845,"2025-08-16 20:36:07.31",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
846,"2025-08-16 20:36:08.29",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
847,"2025-08-16 20:36:13.94",Lathe,Machine,"Rotor TK4",2021404,0,id,1,102.42,74,0,0,0,0,0
848,"2025-08-16 20:36:51.81",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
849,"2025-08-16 20:37:11.28",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
850,"2025-08-16 20:37:12.19",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
851,"2025-08-16 20:37:15.97",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
852,"2025-08-16 20:37:18.55",Lathe,Machine,"Rotor TK1",089-138,0,id,1,103.47,108,0,0,0,0,0
853,"2025-08-16 20:37:50.55",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
854,"2025-08-16 20:37:51.46",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
855,"2025-08-16 20:37:57.11",Lathe,Machine,"Rotor TK4",2021404,0,id,1,103.17,75,0,0,0,0,0
856,"2025-08-16 20:38:35.13",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
857,"2025-08-16 20:38:54.35",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
858,"2025-08-16 20:38:55.29",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
859,"2025-08-16 20:38:59.23",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
860,"2025-08-16 20:39:01.91",Lathe,Machine,"Rotor TK1",089-138,0,id,1,103.36,109,0,0,0,0,0
861,"2025-08-16 20:39:33.45",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
862,"2025-08-16 20:39:34.75",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
863,"2025-08-16 20:39:39.90",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,1,0,0
864,"2025-08-16 20:39:40.21",Lathe,Machine,"Rotor TK4",2021404,0,id,1,95.00,76,0,0,1,0,0
865,"2025-08-16 20:40:18.08",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
866,"2025-08-16 20:40:20.82",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
867,"2025-08-16 20:41:05.45",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
868,"2025-08-16 20:41:07.37",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
869,"2025-08-16 20:41:08.33",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
870,"2025-08-16 20:41:51.62",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
871,"2025-08-16 20:41:51.96",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
872,"2025-08-16 20:41:52.60",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
873,"2025-08-16 20:41:58.99",Lathe,Machine,"Rotor TK1",089-138,0,id,1,177.08,110,0,0,0,0,0
874,"2025-08-16 20:42:15.98",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
875,"2025-08-16 20:42:33.15",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
876,"2025-08-16 20:42:34.08",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
877,"2025-08-16 20:42:34.39",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
878,"2025-08-16 20:42:39.84",Lathe,Machine,"Rotor TK4",2021404,0,id,1,95.00,77,0,0,0,0,0
879,"2025-08-16 20:43:15.54",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
880,"2025-08-16 20:43:35.00",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
881,"2025-08-16 20:43:35.98",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
882,"2025-08-16 20:43:41.96",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
883,"2025-08-16 20:43:42.27",Lathe,Machine,"Rotor TK1",089-138,0,id,1,103.28,111,0,0,0,0,0
884,"2025-08-16 20:44:14.25",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
885,"2025-08-16 20:44:15.16",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
886,"2025-08-16 20:44:20.83",Lathe,Machine,"Rotor TK4",2021404,0,id,1,100.99,78,0,0,0,0,0
887,"2025-08-16 20:44:59.31",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
888,"2025-08-16 20:45:18.13",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
889,"2025-08-16 20:45:19.11",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
890,"2025-08-16 20:45:22.95",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
891,"2025-08-16 20:45:25.37",Lathe,Machine,"Rotor TK1",089-138,0,id,1,103.10,112,0,0,0,0,0
892,"2025-08-16 20:45:57.25",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
893,"2025-08-16 20:45:59.36",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
894,"2025-08-16 20:46:04.02",Lathe,Machine,"Rotor TK4",2021404,0,id,1,103.19,79,0,0,0,0,0
895,"2025-08-16 20:46:41.89",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
896,"2025-08-16 20:47:01.25",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
897,"2025-08-16 20:47:02.20",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
898,"2025-08-16 20:47:06.84",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
899,"2025-08-16 20:47:08.39",Lathe,Machine,"Rotor TK1",089-138,0,id,1,103.02,113,0,0,0,0,0
900,"2025-08-16 20:47:40.62",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
901,"2025-08-16 20:47:41.64",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
902,"2025-08-16 20:47:47.02",Lathe,Machine,"Rotor TK4",2021404,0,id,1,103.00,80,0,0,0,0,0
903,"2025-08-16 20:48:24.92",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
904,"2025-08-16 20:48:44.43",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
905,"2025-08-16 20:48:45.43",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
906,"2025-08-16 20:48:49.22",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
907,"2025-08-16 20:48:51.35",Lathe,Machine,"Rotor TK1",089-138,0,id,1,102.96,114,0,0,0,0,0
908,"2025-08-16 20:49:23.43",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
909,"2025-08-16 20:49:24.65",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
910,"2025-08-16 20:49:30.07",Lathe,Machine,"Rotor TK4",2021404,0,id,1,103.05,81,0,0,0,0,0
911,"2025-08-16 20:50:08.18",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
912,"2025-08-16 20:50:27.35",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
913,"2025-08-16 20:50:28.32",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
914,"2025-08-16 20:50:32.34",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
915,"2025-08-16 20:50:34.33",Lathe,Machine,"Rotor TK1",089-138,0,id,1,102.98,115,0,0,0,0,0
916,"2025-08-16 20:51:06.49",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
917,"2025-08-16 20:51:07.71",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
918,"2025-08-16 20:51:13.10",Lathe,Machine,"Rotor TK4",2021404,0,id,1,103.03,82,0,0,0,0,0
919,"2025-08-16 20:51:51.28",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
920,"2025-08-16 20:52:10.36",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
921,"2025-08-16 20:52:11.31",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
922,"2025-08-16 20:52:15.22",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
923,"2025-08-16 20:52:17.60",Lathe,Machine,"Rotor TK1",089-138,0,id,1,103.27,116,0,0,0,0,0
924,"2025-08-16 20:52:48.98",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
925,"2025-08-16 20:52:50.24",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
926,"2025-08-16 20:52:55.43",Lathe,Machine,"Rotor TK4",2021404,0,id,1,102.33,83,0,0,0,0,0
927,"2025-08-16 20:53:34.27",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
928,"2025-08-16 20:53:52.83",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
929,"2025-08-16 20:53:53.87",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
930,"2025-08-16 20:53:57.90",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
931,"2025-08-16 20:54:00.11",Lathe,Machine,"Rotor TK1",089-138,0,id,1,102.51,117,0,0,0,0,0
932,"2025-08-16 20:54:32.12",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
933,"2025-08-16 20:54:33.14",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
934,"2025-08-16 20:54:38.51",Lathe,Machine,"Rotor TK4",2021404,0,id,1,103.08,84,0,0,0,0,0
935,"2025-08-16 20:55:16.75",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
936,"2025-08-16 20:55:35.71",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
937,"2025-08-16 20:55:36.62",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
938,"2025-08-16 20:55:40.71",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
939,"2025-08-16 20:55:42.64",Lathe,Machine,"Rotor TK1",089-138,0,id,1,102.53,118,0,0,0,0,0
940,"2025-08-16 20:56:14.97",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
941,"2025-08-16 20:56:15.89",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
942,"2025-08-16 20:56:21.27",Lathe,Machine,"Rotor TK4",2021404,0,id,1,102.76,85,0,0,0,0,0
943,"2025-08-16 20:56:59.45",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
944,"2025-08-16 20:57:18.53",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
945,"2025-08-16 20:57:19.45",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
946,"2025-08-16 20:57:23.52",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
947,"2025-08-16 20:57:25.68",Lathe,Machine,"Rotor TK1",089-138,0,id,1,103.04,119,0,0,0,0,0
948,"2025-08-16 20:57:57.72",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
949,"2025-08-16 20:57:58.62",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
950,"2025-08-16 20:57:58.91",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
951,"2025-08-16 20:58:04.01",Lathe,Machine,"Rotor TK4",2021404,0,id,1,102.74,86,0,0,0,0,0
952,"2025-08-16 20:58:42.42",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
953,"2025-08-16 20:59:01.39",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
954,"2025-08-16 20:59:02.28",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
955,"2025-08-16 20:59:06.50",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
956,"2025-08-16 20:59:08.33",Lathe,Machine,"Rotor TK1",089-138,0,id,1,102.65,120,0,0,0,0,0
957,"2025-08-16 20:59:40.03",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
958,"2025-08-16 20:59:40.93",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
959,"2025-08-16 20:59:41.23",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
960,"2025-08-16 20:59:46.35",Lathe,Machine,"Rotor TK4",2021404,0,id,1,102.34,87,0,0,0,0,0
961,"2025-08-16 21:00:25.04",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
962,"2025-08-16 21:00:43.73",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
963,"2025-08-16 21:00:44.72",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
964,"2025-08-16 21:00:48.74",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
965,"2025-08-16 21:00:50.61",Lathe,Machine,"Rotor TK1",089-138,0,id,1,102.28,121,0,0,0,0,0
966,"2025-08-16 21:01:22.60",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
967,"2025-08-16 21:01:23.55",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
968,"2025-08-16 21:01:29.15",Lathe,Machine,"Rotor TK4",2021404,0,id,1,102.80,88,0,0,0,0,0
969,"2025-08-16 21:02:07.33",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
970,"2025-08-16 21:02:26.21",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
971,"2025-08-16 21:02:27.14",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
972,"2025-08-16 21:02:31.35",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
973,"2025-08-16 21:02:33.20",Lathe,Machine,"Rotor TK1",089-138,0,id,1,102.59,122,0,0,0,0,0
974,"2025-08-16 21:03:05.52",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
975,"2025-08-16 21:03:06.45",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
976,"2025-08-16 21:03:11.53",Lathe,Machine,"Rotor TK4",2021404,0,id,1,102.38,89,0,0,0,0,0
977,"2025-08-16 21:03:50.43",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
978,"2025-08-16 21:04:09.99",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
979,"2025-08-16 21:04:12.01",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
980,"2025-08-16 21:04:13.83",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
981,"2025-08-16 21:04:16.86",Lathe,Machine,"Rotor TK1",089-138,0,id,1,103.66,123,0,0,0,0,0
982,"2025-08-16 21:04:48.82",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
983,"2025-08-16 21:04:50.07",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
984,"2025-08-16 21:04:56.25",Lathe,Machine,"Rotor TK4",2021404,0,id,1,104.72,90,0,0,0,0,0
985,"2025-08-16 21:05:34.85",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
986,"2025-08-16 21:05:53.60",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
987,"2025-08-16 21:05:54.66",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
988,"2025-08-16 21:05:57.23",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
989,"2025-08-16 21:06:01.24",Lathe,Machine,"Rotor TK1",089-138,0,id,1,104.38,124,0,0,0,0,0
990,"2025-08-16 21:07:14.97",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
991,"2025-08-16 21:07:16.20",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
992,"2025-08-16 21:07:17.42",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
993,"2025-08-16 21:07:22.49",Lathe,Machine,"Rotor TK4",2021404,0,id,1,146.24,91,0,0,0,0,0
994,"2025-08-16 21:07:59.05",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
995,"2025-08-16 21:07:59.98",Lathe,Machine,"Rotor TK1",089-138,0,id,0,0.00,0,0,0,0,0,0
996,"2025-08-16 21:08:06.95",Lathe,Machine,"Rotor TK1",089-138,0,id,1,125.71,125,0,0,0,0,0
997,"2025-08-16 21:08:23.72",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
998,"2025-08-16 21:08:41.33",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
999,"2025-08-16 21:08:42.31",Lathe,Machine,"Rotor TK4",2021404,0,id,0,0.00,0,0,0,0,0,0
1000,"2025-08-16 21:08:48.22",Lathe,Machine,"Rotor TK4",2021404,0,id,1,85.73,92,0,0,0,0,0
